issue_id,severity,issue_type,phase,csv_file,source_row_number,source_record_id,column_name,raw_value,expected_behavior,recommended_resolution
ISS-0001,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,2,DIV-001,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0002,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,3,DIV-002,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0003,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,4,DIV-003,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0004,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,6,DIV-005,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0005,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,8,DIV-007,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0006,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,9,DIV-008,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0007,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,11,DIV-010,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0008,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,12,DIV-011,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0009,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,13,DIV-012,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0010,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,14,DIV-013,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0011,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,15,DIV-014,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0012,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,16,DIV-015,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0013,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,17,DIV-016,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0014,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,18,DIV-017,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0015,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,19,DIV-018,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0016,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,20,DIV-019,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0017,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,21,DIV-020,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0018,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,22,DIV-021,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0019,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,23,DIV-022,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0020,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,24,DIV-023,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0021,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,25,DIV-024,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0022,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,26,DIV-025,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0023,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,27,DIV-026,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0024,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_SCHOOL_DIVISIONS.csv,28,DIV-027,Main office email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0025,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,2,CON-001,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0026,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,8,CON-007,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0027,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,14,CON-013,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0028,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,20,CON-019,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0029,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,26,CON-025,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0030,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,38,CON-037,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0031,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,44,CON-043,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0032,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,50,CON-049,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0033,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,56,CON-055,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0034,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,62,CON-061,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0035,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,68,CON-067,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0036,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,74,CON-073,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0037,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,80,CON-079,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0038,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,86,CON-085,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0039,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,92,CON-091,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0040,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,98,CON-097,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0041,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,104,CON-103,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0042,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,110,CON-109,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0043,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,116,CON-115,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0044,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,122,CON-121,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0045,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,128,CON-127,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0046,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,134,CON-133,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0047,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,140,CON-139,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0048,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,146,CON-145,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0049,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,152,CON-151,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
ISS-0050,medium,email_field_contains_status_or_routing_text,phase_1,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv,158,CON-157,Verified public email,General email not publicly verified in the provincial directory; use official contact form or main phone.,Do not parse as email; preserve as contact-route/status note.,"Keep email value null, retain email_status/source note, and use phone/contact-form research task where applicable."
