alias_id,alias_value,normalized_alias,canonical_name,alias_type,confidence,suggested_action,source_rows,notes
ALI-0001,Hildebrand Chapel/campus,hildebrand chapel campus,Hildebrand Chapel / campus,punctuation_or_spacing_variant,high,create_alias_to_canonical,Bloom_Boys_SK_Postsecondary_Trades_Phase_2_INSTITUTIONS.csv:row 20 Venue | Bloom_Boys_SK_Postsecondary_Trades_Phase_2_CONVOCATIONS_AND_CEREMONIES.csv:row 35 Venue,Same normalized organization/venue text appears with multiple spellings.
ALI-0002,APEGS,apegs,Association of Professional Engineers and Geoscientists of Saskatchewan,abbreviation_or_common_short_name,medium,review_then_create_alias,Bloom_Boys_SK_Postsecondary_Trades_Phase_2_CONTACTS.csv:row 39 Organization | Bloom_Boys_SK_Postsecondary_Trades_Phase_2_CONVOCATIONS_AND_CEREMONIES.csv:row 38 Institution | Bloom_Boys_SK_Postsecondary_Trades_Phase_2_RESEARCH_GAPS.csv:row 18 Organization | Bloom_Boys_SK_Postsecondary_Trades_Phase_2_PRIORITY_OUTREACH_LIST.csv:row 34 Institution or organization,Manual alias added from audit findings; confirm exact legal/canonical name before import merge.
ALI-0003,ckhs main gym,ckhs main gym,"Centre for Kinesiology, Health and Sport Main Gym",abbreviation_or_common_short_name,medium,review_then_create_alias,Bloom_Boys_SK_Postsecondary_Trades_Phase_2_CONVOCATIONS_AND_CEREMONIES.csv:row 11 Venue | Bloom_Boys_SK_Postsecondary_Trades_Phase_2_CONVOCATIONS_AND_CEREMONIES.csv:row 12 Venue | Bloom_Boys_SK_Postsecondary_Trades_Phase_2_CONVOCATIONS_AND_CEREMONIES.csv:row 13 Venue | Bloom_Boys_SK_Postsecondary_Trades_Phase_2_CONVOCATIONS_AND_CEREMONIES.csv:row 14 Venue | Bloom_Boys_SK_Postsecondary_Trades_Phase_2_CONVOCATIONS_AND_CEREMONIES.csv:row 15 Venue,Manual alias added from audit findings; confirm exact legal/canonical name before import merge.
ALI-0004,fnuniv regina campus event grounds,fnuniv regina campus event grounds,First Nations University of Canada Regina campus/event grounds,abbreviation_or_common_short_name,medium,review_then_create_alias,Bloom_Boys_SK_Postsecondary_Trades_Phase_2_CONVOCATIONS_AND_CEREMONIES.csv:row 26 Venue,Manual alias added from audit findings; confirm exact legal/canonical name before import merge.
ALI-0005,hildebrand chapel campus,hildebrand chapel campus,Hildebrand Chapel / campus,abbreviation_or_common_short_name,medium,review_then_create_alias,Bloom_Boys_SK_Postsecondary_Trades_Phase_2_INSTITUTIONS.csv:row 20 Venue | Bloom_Boys_SK_Postsecondary_Trades_Phase_2_CONVOCATIONS_AND_CEREMONIES.csv:row 35 Venue,Manual alias added from audit findings; confirm exact legal/canonical name before import merge.
ALI-0006,real district queensbury convention centre,real district queensbury convention centre,REAL District / Queensbury Convention Centre,abbreviation_or_common_short_name,medium,review_then_create_alias,Bloom_Boys_SK_K12_Research_Phase_1_CONTACTS.csv:row 355 Organization | Bloom_Boys_SK_K12_Research_Phase_1_RESEARCH_GAPS.csv:row 169 Organization | Bloom_Boys_SK_K12_Research_Phase_1_PRIORITY_OUTREACH_LIST.csv:row 13 Organization,Manual alias added from audit findings; confirm exact legal/canonical name before import merge.
ALI-0007,SATCC,satcc,Saskatchewan Apprenticeship and Trade Certification Commission,abbreviation_or_common_short_name,medium,review_then_create_alias,Bloom_Boys_SK_Postsecondary_Trades_Phase_2_RESEARCH_GAPS.csv:row 16 Organization | Bloom_Boys_SK_Postsecondary_Trades_Phase_2_PHASE_1_CONNECTIONS.csv:row 19 Phase 2 institution or venue,Manual alias added from audit findings; confirm exact legal/canonical name before import merge.
ALI-0008,SIIT,siit,Saskatchewan Indian Institute of Technologies,abbreviation_or_common_short_name,medium,review_then_create_alias,Bloom_Boys_SK_Postsecondary_Trades_Phase_2_PROCUREMENT_AND_POLICIES.csv:row 5 Organization | Bloom_Boys_SK_Postsecondary_Trades_Phase_2_RESEARCH_GAPS.csv:row 7 Organization,Manual alias added from audit findings; confirm exact legal/canonical name before import merge.
ALI-0009,u of r faculty of nursing,u of r faculty of nursing,University of Regina Faculty of Nursing,abbreviation_or_common_short_name,medium,review_then_create_alias,Bloom_Boys_SK_Postsecondary_Trades_Phase_2_RESEARCH_GAPS.csv:row 30 Organization,Manual alias added from audit findings; confirm exact legal/canonical name before import merge.
ALI-0010,university of regina ckhs main gym,university of regina ckhs main gym,"Centre for Kinesiology, Health and Sport Main Gym",abbreviation_or_common_short_name,medium,review_then_create_alias,Bloom_Boys_SK_Postsecondary_Trades_Phase_2_CONTACTS.csv:row 36 Organization | Bloom_Boys_SK_Postsecondary_Trades_Phase_2_PRIORITY_OUTREACH_LIST.csv:row 15 Institution or organization,Manual alias added from audit findings; confirm exact legal/canonical name before import merge.
ALI-0011,usask college of medicine,usask college of medicine,University of Saskatchewan College of Medicine,abbreviation_or_common_short_name,medium,review_then_create_alias,Bloom_Boys_SK_Postsecondary_Trades_Phase_2_RESEARCH_GAPS.csv:row 26 Organization,Manual alias added from audit findings; confirm exact legal/canonical name before import merge.
ALI-0012,usask college of nursing,usask college of nursing,University of Saskatchewan College of Nursing,abbreviation_or_common_short_name,medium,review_then_create_alias,Bloom_Boys_SK_Postsecondary_Trades_Phase_2_RESEARCH_GAPS.csv:row 27 Organization,Manual alias added from audit findings; confirm exact legal/canonical name before import merge.
ALI-0013,usask wcvm,usask wcvm,Western College of Veterinary Medicine,abbreviation_or_common_short_name,medium,review_then_create_alias,Bloom_Boys_SK_Postsecondary_Trades_Phase_2_RESEARCH_GAPS.csv:row 28 Organization,Manual alias added from audit findings; confirm exact legal/canonical name before import merge.
